Time	x	y	z
0.47347347350	0.81047002221	-0.58578011497	0.00000000000
0.47447447450	0.81283053759	-0.58250022932	0.00000000000
0.47547547550	0.81509079768	-0.57933323014	0.00000000000
0.47647647650	0.81725184003	-0.57628068679	0.00000000000
0.47747747750	0.81931467578	-0.57334410441	0.00000000000
0.47847847850	0.82128028779	-0.57052492399	0.00000000000
0.47947947950	0.82314962898	-0.56782452247	0.00000000000
0.48048048050	0.82492362062	-0.56524421284	0.00000000000
0.48148148150	0.82660315074	-0.56278524429	0.00000000000
0.48248248250	0.82818907261	-0.56044880231	0.00000000000
0.48348348350	0.82968220329	-0.55823600883	0.00000000000
0.48448448450	0.83108332218	-0.55614792240	0.00000000000
0.48548548550	0.83239316981	-0.55418553830	0.00000000000
0.48648648650	0.83361244647	-0.55234978871	0.00000000000
0.48748748750	0.83474181114	-0.55064154287	0.00000000000
0.48848848850	0.83578262702	-0.54906209873	0.00000000000
0.48948948950	0.83673385630	-0.54761113738	0.00000000000
0.49049049050	0.83759690131	-0.54628991867	0.00000000000
0.49149149150	0.83837224581	-0.54509906099	0.00000000000
0.49249249250	0.83906032723	-0.54403912084	0.00000000000
0.49349349350	0.83966153620	-0.54311059261	0.00000000000
0.49449449450	0.84017621590	-0.54231390863	0.00000000000
0.49549549550	0.84060466155	-0.54164943928	0.00000000000
0.49649649650	0.84094711987	-0.54111749310	0.00000000000
0.49749749750	0.84120378874	-0.54071831682	0.00000000000
0.49849849850	0.84137481684	-0.54045209544	0.00000000000
0.49949949950	0.84146030343	-0.54031895227	0.00000000000
0.50050050050	0.84146030343	-0.54031895227	0.00000000000
0.50150150150	0.84137480109	-0.54045208548	0.00000000000
0.50250250250	0.84120376251	-0.54071830021	0.00000000000
0.50350350350	0.84094708319	-0.54111746982	0.00000000000
0.50450450450	0.84060461447	-0.54164940931	0.00000000000
0.50550550550	0.84017615849	-0.54231387194	0.00000000000
0.50650650650	0.83966146852	-0.54311054916	0.00000000000
0.50750750750	0.83906024939	-0.54403907060	0.00000000000
0.50850850850	0.83837215789	-0.54509900390	0.00000000000
0.50950950950	0.83759680344	-0.54628985469	0.00000000000
0.51051051050	0.83673374860	-0.54761106643	0.00000000000
0.51151151150	0.83578250990	-0.54906202035	0.00000000000
0.51251251250	0.83474255855	-0.55064203527	0.00000000000
0.51351351350	0.83361244647	-0.55234978871	0.00000000000
0.51451451450	0.83239316981	-0.55418553830	0.00000000000
0.51551551550	0.83108332218	-0.55614792240	0.00000000000
0.51651651650	0.82968220329	-0.55823600883	0.00000000000
0.51751751750	0.82818907261	-0.56044880231	0.00000000000
0.51851851850	0.82660315074	-0.56278524429	0.00000000000
0.51951951950	0.82492362062	-0.56524421284	0.00000000000
0.52052052050	0.82314962898	-0.56782452247	0.00000000000
0.52152152150	0.82128028779	-0.57052492399	0.00000000000
0.52252252250	0.81931467578	-0.57334410441	0.00000000000
0.52352352350	0.81725184003	-0.57628068679	0.00000000000
0.52452452450	0.81509079768	-0.57933323014	0.00000000000
0.52552552550	0.81283053759	-0.58250022932	0.00000000000
0.52652652650	0.81047002221	-0.58578011497	0.00000000000
0.52752752750	0.80800818939	-0.58917125344	0.00000000000
0.52852852850	0.80544395432	-0.59267194675	0.00000000000
0.52952952950	0.80277621149	-0.59628043257	0.00000000000
0.53053053050	0.80000383678	-0.59999488427	0.00000000000
0.53153153150	0.79712568948	-0.60381341089	0.00000000000
0.53253253250	0.79414061452	-0.60773405728	0.00000000000
0.53353353350	0.79104744459	-0.61175480415	0.00000000000
0.53453453450	0.78784500246	-0.61587356828	0.00000000000
0.53553553550	0.78453210322	-0.62008820261	0.00000000000
0.53653653650	0.78110755668	-0.62439649655	0.00000000000
0.53753753750	0.77757016971	-0.62879617619	0.00000000000
0.53853853850	0.77391874868	-0.63328490464	0.00000000000
0.53953953950	0.77015210196	-0.63786028239	0.00000000000
0.54054054050	0.76626904235	-0.64251984774	0.00000000000
0.54154154150	0.76226838969	-0.64726107722	0.00000000000
0.54254254250	0.75814897335	-0.65208138619	0.00000000000
0.54354354350	0.75390963486	-0.65697812937	0.00000000000
0.54454454450	0.74954923051	-0.66194860151	0.00000000000
0.54554554550	0.74506663399	-0.66699003810	0.00000000000
0.54654654650	0.74046073900	-0.67209961613	0.00000000000
0.54754754750	0.73573046195	-0.67727445498	0.00000000000
0.54854854850	0.73087474459	-0.68251161728	0.00000000000
0.54954954950	0.72589255674	-0.68780810993	0.00000000000
0.55055055060	0.72078289889	-0.69316088513	0.00000000000
0.55155155160	0.71554480493	-0.69856684157	0.00000000000
0.55255255260	0.71017734482	-0.70402282556	0.00000000000
0.55355355360	0.70467962721	-0.70952563238	0.00000000000
0.55455455460	0.69905080212	-0.71507200761	0.00000000000
0.55555555560	0.69329006354	-0.72065864860	0.00000000000
0.55655655660	0.68739665207	-0.72628220599	0.00000000000
0.55755755760	0.68136985748	-0.73193928527	0.00000000000
0.55855855860	0.67520902126	-0.73762644856	0.00000000000
0.55955955960	0.66891353915	-0.74334021629	0.00000000000
0.56056056060	0.66248286360	-0.74907706909	0.00000000000
0.56156156160	0.65591650624	-0.75483344975	0.00000000000
0.56256256260	0.64921404020	-0.76060576517	0.00000000000
0.56356356360	0.64237510255	-0.76639038853	0.00000000000
0.56456456460	0.63539939648	-0.77218366141	0.00000000000
0.56556556560	0.62828669360	-0.77798189609	0.00000000000
0.56656656660	0.62103683605	-0.78378137786	0.00000000000
0.56756756760	0.61364973861	-0.78957836743	0.00000000000
0.56856856860	0.60612539072	-0.79536910346	0.00000000000
0.56956956960	0.59846385840	-0.80114980509	0.00000000000
0.57057057060	0.59066528616	-0.80691667459	0.00000000000
0.57157157160	0.58272989870	-0.81266590009	0.00000000000
0.57257257260	0.57465800268	-0.81839365831	0.00000000000
0.57357357360	0.56644998824	-0.82409611747	0.00000000000
0.57457457460	0.55810633055	-0.82976944015	0.00000000000
0.57557557560	0.54962759120	-0.83540978627	0.00000000000
0.57657657660	0.54101441947	-0.84101331615	0.00000000000
0.57757757760	0.53226755354	-0.84657619353	0.00000000000
0.57857857860	0.52338782157	-0.85209458879	0.00000000000
0.57957957960	0.51437614265	-0.85756468204	0.00000000000
0.58058058060	0.50523352768	-0.86298266641	0.00000000000
0.58158158160	0.49596108005	-0.86834475129	0.00000000000
0.58258258260	0.48655999630	-0.87364716563	0.00000000000
0.58358358360	0.47703156658	-0.87888616128	0.00000000000
0.58458458460	0.46737717502	-0.88405801636	0.00000000000
0.58558558560	0.45759829994	-0.88915903859	0.00000000000
0.58658658660	0.44769651398	-0.89418556876	0.00000000000
0.58758758760	0.43767348406	-0.89913398410	0.00000000000
0.58858858860	0.42753097120	-0.90400070170	0.00000000000
0.58958958960	0.41727083026	-0.90878218195	0.00000000000
0.59059059060	0.40689500946	-0.91347493194	0.00000000000
0.59159159160	0.39640554987	-0.91807550890	0.00000000000
0.59259259260	0.38580458464	-0.92258052357	0.00000000000
0.59359359360	0.37509433823	-0.92698664361	0.00000000000
0.59459459460	0.36427712540	-0.93129059692	0.00000000000
0.59559559560	0.35335535008	-0.93548917502	0.00000000000
0.59659659660	0.34233150418	-0.93957923628	0.00000000000
0.59759759760	0.33120816616	-0.94355770925	0.00000000000
0.59859859860	0.31998799953	-0.94742159579	0.00000000000
0.59959959960	0.30867375123	-0.95116797428	0.00000000000
0.60060060060	0.29726824985	-0.95479400272	0.00000000000
0.60160160160	0.28577440369	-0.95829692173	0.00000000000
0.60260260260	0.27419519879	-0.96167405755	0.00000000000
0.60360360360	0.26253369675	-0.96492282493	0.00000000000
0.60460460460	0.25079303246	-0.96804072997	0.00000000000
0.60560560560	0.23897641173	-0.97102537281	0.00000000000
0.60660660660	0.22708710877	-0.97387445034	0.00000000000
0.60760760760	0.21512846360	-0.97658575873	0.00000000000
0.60860860860	0.20310387930	-0.97915719587	0.00000000000
0.60960960960	0.19101681925	-0.98158676375	0.00000000000
0.61061061060	0.17887080413	-0.98387257073	0.00000000000
0.61161161160	0.16666940899	-0.98601283364	0.00000000000
0.61261261260	0.15441626008	-0.98800587985	0.00000000000
0.61361361360	0.14211503170	-0.98985014915	0.00000000000
0.61461461460	0.12976944294	-0.99154419553	0.00000000000
0.61561561560	0.11738325430	-0.99308668887	0.00000000000
0.61661661660	0.10496026434	-0.99447641647	0.00000000000
0.61761761760	0.09250430613	-0.99571228442	0.00000000000
0.61861861860	0.08001924381	-0.99679331891	0.00000000000
0.61961961960	0.06750896893	-0.99771866732	0.00000000000
0.62062062060	0.05497739685	-0.99848759924	0.00000000000
0.62162162160	0.04242846310	-0.99909950732	0.00000000000
0.62262262260	0.02986611962	-0.99955390795	0.00000000000
0.62362362360	0.01729433108	-0.99985044187	0.00000000000
0.62462462460	0.00471707110	-0.99998887456	0.00000000000
0.62562562560	-0.00786168151	-0.99996909650	0.00000000000
0.62662662660	-0.02043794650	-0.99979112336	0.00000000000
0.62762762760	-0.03300774602	-0.99945509589	0.00000000000
0.62862862860	-0.04556710832	-0.99896127985	0.00000000000
0.62962962960	-0.05811207157	-0.99831006563	0.00000000000
0.63063063060	-0.07063868758	-0.99750196783	0.00000000000
0.63163163160	-0.08314302552	-0.99653762463	0.00000000000
0.63263263260	-0.09562117564	-0.99541779709	0.00000000000
0.63363363360	-0.10806925289	-0.99414336822	0.00000000000
0.63463463460	-0.12048340059	-0.99271534197	0.00000000000
0.63563563560	-0.13285979394	-0.99113484206	0.00000000000
0.63663663660	-0.14519464359	-0.98940311070	0.00000000000
0.63763763760	-0.15748419908	-0.98752150713	0.00000000000
0.63863863860	-0.16972475219	-0.98549150605	0.00000000000
0.63963963960	-0.18191264034	-0.98331469595	0.00000000000
0.64064064060	-0.19404424978	-0.98099277730	0.00000000000
0.64164164160	-0.20611601877	-0.97852756057	0.00000000000
0.64264264260	-0.21812444067	-0.97592096421	0.00000000000
0.64364364360	-0.23006606692	-0.97317501245	0.00000000000
0.64464464460	-0.24193750992	-0.97029183305	0.00000000000
0.64564564560	-0.25373544587	-0.96727365492	0.00000000000
0.64664664660	-0.26545661741	-0.96412280559	0.00000000000
0.64764764760	-0.27709783624	-0.96084170868	0.00000000000
0.64864864860	-0.28865598557	-0.95743288119	0.00000000000
0.64964964960	-0.30012802247	-0.95389893077	0.00000000000
0.65065065070	-0.31151098016	-0.95024255285	0.00000000000
0.65165165170	-0.32280197006	-0.94646652774	0.00000000000
0.65265265270	-0.33399818383	-0.94257371764	0.00000000000
0.65365365370	-0.34509689523	-0.93856706361	0.00000000000
0.65465465470	-0.35609546186	-0.93444958239	0.00000000000
0.65565565570	-0.36699132676	-0.93022436330	0.00000000000
0.65665665670	-0.37778201989	-0.92589456497	0.00000000000
0.65765765770	-0.38846515950	-0.92146341211	0.00000000000
0.65865865870	-0.39903845331	-0.91693419217	0.00000000000
0.65965965970	-0.40949969961	-0.91231025206	0.00000000000
0.66066066070	-0.41984678818	-0.90759499473	0.00000000000
0.66166166170	-0.43007770111	-0.90279187580	0.00000000000
0.66266266270	-0.44019051346	-0.89790440018	0.00000000000
0.66366366370	-0.45018339382	-0.89293611862	0.00000000000
0.66466466470	-0.46005460464	-0.88789062431	0.00000000000
0.66566566570	-0.46980250259	-0.88277154947	0.00000000000
0.66666666670	-0.47942553861	-0.87758256189	0.00000000000
0.66766766770	-0.48892225792	-0.87232736155	0.00000000000
0.66866866870	-0.49829129992	-0.86700967723	0.00000000000
0.66966966970	-0.50753139792	-0.86163326312	0.00000000000
0.67067067070	-0.51664137870	-0.85620189547	0.00000000000
0.67167167170	-0.52562016205	-0.85071936926	0.00000000000
0.67267267270	-0.53446676011	-0.84518949493	0.00000000000
0.67367367370	-0.54318027660	-0.83961609508	0.00000000000
0.67467467470	-0.55175990595	-0.83400300131	0.00000000000
0.67567567570	-0.56020493230	-0.82835405101	0.00000000000
0.67667667670	-0.56851472843	-0.82267308425	0.00000000000
0.67767767770	-0.57668875447	-0.81696394074	0.00000000000
0.67867867870	-0.58472655664	-0.81123045675	0.00000000000
0.67967967970	-0.59262776581	-0.80547646222	0.00000000000
0.68068068070	-0.60039209598	-0.79970577782	0.00000000000
0.68168168170	-0.60801934264	-0.79392221217	0.00000000000
0.68268268270	-0.61550938108	-0.78812955902	0.00000000000
0.68368368370	-0.62286216461	-0.78233159459	0.00000000000
0.68468468470	-0.63007772263	-0.77653207496	0.00000000000
0.68568568570	-0.63715615872	-0.77073473349	0.00000000000
0.68668668670	-0.64409764856	-0.76494327837	0.00000000000
0.68768768770	-0.65090243786	-0.75916139021	0.00000000000
0.68868868870	-0.65757084016	-0.75339271974	0.00000000000
0.68968968970	-0.66410323462	-0.74764088557	0.00000000000
0.69069069070	-0.67050006367	-0.74190947199	0.00000000000
0.69169169170	-0.67676183071	-0.73620202695	0.00000000000
0.69269269270	-0.68288909771	-0.73052206005	0.00000000000
0.69369369370	-0.68888248272	-0.72487304060	0.00000000000
0.69469469470	-0.69474265742	-0.71925839582	0.00000000000
0.69569569570	-0.70047034457	-0.71368150906	0.00000000000
0.69669669670	-0.70606631547	-0.70814571817	0.00000000000
0.69769769770	-0.71153138736	-0.70265431387	0.00000000000
0.69869869870	-0.71686642081	-0.69721053830	0.00000000000
0.69969969970	-0.72207231709	-0.69181758354	0.00000000000
0.70070070070	-0.72715001552	-0.68647859029	0.00000000000
0.70170170170	-0.73210049080	-0.68119664662	0.00000000000
0.70270270270	-0.73692475036	-0.67597478674	0.00000000000
0.70370370370	-0.74162383165	-0.67081598992	0.00000000000
0.70470470470	-0.74619879950	-0.66572317942	0.00000000000
0.70570570570	-0.75065074344	-0.66069922156	0.00000000000
0.70670670670	-0.75498077500	-0.65574692479	0.00000000000
0.70770770770	-0.75919002511	-0.65086903888	0.00000000000
0.70870870870	-0.76327964141	-0.64606825414	0.00000000000
0.70970970970	-0.76725078564	-0.64134720076	0.00000000000
0.71071071070	-0.77110463107	-0.63670844815	0.00000000000
0.71171171170	-0.77484235985	-0.63215450435	0.00000000000
0.71271271270	-0.77846516053	-0.62768781559	0.00000000000
0.71371371370	-0.78197422547	-0.62331076575	0.00000000000
0.71471471470	-0.78537074840	-0.61902567600	0.00000000000
0.71571571570	-0.78865592195	-0.61483480446	0.00000000000
0.71671671670	-0.79183093521	-0.61074034585	0.00000000000
0.71771771770	-0.79489697138	-0.60674443128	0.00000000000
0.71871871870	-0.79785520543	-0.60284912803	0.00000000000
0.71971971970	-0.80070680181	-0.59905643935	0.00000000000
0.72072072070	-0.80345291222	-0.59536830436	0.00000000000
0.72172172170	-0.80609467342	-0.59178659793	0.00000000000
0.72272272270	-0.80863320506	-0.58831313063	0.00000000000
0.72372372370	-0.81106960768	-0.58494964869	0.00000000000
0.72472472470	-0.81340496058	-0.58169783401	0.00000000000
0.72572572570	-0.81564031997	-0.57855930417	0.00000000000
0.72672672670	-0.81777671695	-0.57553561246	0.00000000000
0.72772772770	-0.81981515576	-0.57262824799	0.00000000000
0.72872872870	-0.82175661194	-0.56983863570	0.00000000000
0.72972972970	-0.82360203064	-0.56716813656	0.00000000000
0.73073073070	-0.82535232498	-0.56461804758	0.00000000000
0.73173173170	-0.82700837443	-0.56218960202	0.00000000000
0.73273273270	-0.82857102336	-0.55988396946	0.00000000000
0.73373373370	-0.83004107951	-0.55770225598	0.00000000000
0.73473473470	-0.83141931272	-0.55564550429	0.00000000000
0.73573573570	-0.83270645354	-0.55371469389	0.00000000000
0.73673673670	-0.83390319207	-0.55191074120	0.00000000000
0.73773773770	-0.83501017676	-0.55023449974	0.00000000000
0.73873873870	-0.83602873037	-0.54868723258	0.00000000000
0.73973973970	-0.83695786576	-0.54726864529	0.00000000000
0.74074074070	-0.83779894204	-0.54597996115	0.00000000000
0.74174174170	-0.83855243153	-0.54482178300	0.00000000000
0.74274274270	-0.83921876000	-0.54379465180	0.00000000000
0.74374374370	-0.83979830628	-0.54289904642	0.00000000000
0.74474474470	-0.84029140162	-0.54213538368	0.00000000000
0.74574574570	-0.84069832915	-0.54150401851	0.00000000000
0.74674674670	-0.84101932342	-0.54100524397	0.00000000000
0.74774774770	-0.84125457003	-0.54063929138	0.00000000000
0.74874874870	-0.84140420532	-0.54040633029	0.00000000000
0.74974974970	-0.84146831617	-0.54030646860	0.00000000000
0.75075075080	-0.84144693984	-0.54033975255	0.00000000000
0.75175175180	-0.84134006392	-0.54050616671	0.00000000000
0.75275275280	-0.84114762633	-0.54080563402	0.00000000000
0.75375375380	-0.84086951547	-0.54123801575	0.00000000000
0.75475475480	-0.84050557034	-0.54180311146	0.00000000000
0.75575575580	-0.84005558084	-0.54250065897	0.00000000000
0.75675675680	-0.83951928808	-0.54333033429	0.00000000000
0.75775775780	-0.83889638483	-0.54429175154	0.00000000000
0.75875875880	-0.83818651599	-0.54538446288	0.00000000000
0.75975975980	-0.83738927921	-0.54660795840	0.00000000000
0.76076076080	-0.83650422546	-0.54796166603	0.00000000000
0.76176176180	-0.83553085986	-0.54944495139	0.00000000000
0.76276276280	-0.83446864244	-0.55105711769	0.00000000000
0.76376376380	-0.83331608158	-0.55279680552	0.00000000000
0.76476476480	-0.83207422559	-0.55466429768	0.00000000000
0.76576576580	-0.83074162739	-0.55665819721	0.00000000000
0.76676676680	-0.82931757651	-0.55877755618	0.00000000000
0.76776776780	-0.82780132260	-0.56102136349	0.00000000000
0.76876876880	-0.82619207670	-0.56338854478	0.00000000000
0.76976976980	-0.82448901258	-0.56587796223	0.00000000000
0.77077077080	-0.82269126813	-0.56848841443	0.00000000000
0.77177177180	-0.82079794687	-0.57121863626	0.00000000000
0.77277277280	-0.81880811946	-0.57406729876	0.00000000000
0.77377377380	-0.81672082534	-0.57703300898	0.00000000000
0.77477477480	-0.81453507441	-0.58011430990	0.00000000000
0.77577577580	-0.81224984877	-0.58330968034	0.00000000000
0.77677677680	-0.80986410452	-0.58661753486	0.00000000000
0.77777777780	-0.80737677368	-0.59003622374	0.00000000000
0.77877877880	-0.80478676607	-0.59356403291	0.00000000000
0.77977977980	-0.80209297134	-0.59719918396	0.00000000000
0.78078078080	-0.79929426102	-0.60093983417	0.00000000000
0.78178178180	-0.79638949062	-0.60478407654	0.00000000000
0.78278278280	-0.79337750177	-0.60872993986	0.00000000000
0.78378378380	-0.79025712450	-0.61277538885	0.00000000000
0.78478478480	-0.78702717942	-0.61691832429	0.00000000000
0.78578578580	-0.78368648009	-0.62115658325	0.00000000000
0.78678678680	-0.78023383536	-0.62548793926	0.00000000000
0.78778778780	-0.77666805174	-0.62991010263	0.00000000000
0.78878878880	-0.77298793588	-0.63442072080	0.00000000000
0.78978978980	-0.76919229700	-0.63901737866	0.00000000000
0.79079079080	-0.76527994944	-0.64369759901	0.00000000000
0.79179179180	-0.76124971518	-0.64845884306	0.00000000000
0.79279279280	-0.75710042637	-0.65329851093	0.00000000000
0.79379379380	-0.75283092801	-0.65821394230	0.00000000000
0.79479479480	-0.74844008048	-0.66320241702	0.00000000000
0.79579579580	-0.74392676221	-0.66826115589	0.00000000000
0.79679679680	-0.73928987235	-0.67338732142	0.00000000000
0.79779779780	-0.73452833338	-0.67857801870	0.00000000000
0.79879879880	-0.72964109382	-0.68383029635	0.00000000000
0.79979979980	-0.72462713091	-0.68914114747	0.00000000000
0.80080080080	-0.71948545325	-0.69450751080	0.00000000000
0.80180180180	-0.71421510348	-0.69992627180	0.00000000000
0.80280280280	-0.70881516099	-0.70539426390	0.00000000000
0.80380380380	-0.70328474452	-0.71090826984	0.00000000000
0.80480480480	-0.69762301484	-0.71646502299	0.00000000000
0.80580580580	-0.69182917736	-0.72206120887	0.00000000000
0.80680680680	-0.68590248471	-0.72769346669	0.00000000000
0.80780780780	-0.67984223938	-0.73335839094	0.00000000000
0.80880880880	-0.67364779616	-0.73905253313	0.00000000000
0.80980980980	-0.66731856475	-0.74477240358	0.00000000000
0.81081081080	-0.66085401217	-0.75051447327	0.00000000000
0.81181181180	-0.65425366520	-0.75627517582	0.00000000000
0.81281281280	-0.64751711274	-0.76205090952	0.00000000000
0.81381381380	-0.64064400818	-0.76783803942	0.00000000000
0.81481481480	-0.63363407160	-0.77363289957	0.00000000000
0.81581581580	-0.62648709205	-0.77943179528	0.00000000000
0.81681681680	-0.61920292963	-0.78523100546	0.00000000000
0.81781781780	-0.61178151761	-0.79102678507	0.00000000000
0.81881881880	-0.60422286439	-0.79681536766	0.00000000000
0.81981981980	-0.59652705544	-0.80259296790	0.00000000000
0.82082082080	-0.58869425515	-0.80835578426	0.00000000000
0.82182182180	-0.58072470857	-0.81410000175	0.00000000000
0.82282282280	-0.57261874307	-0.81982179471	0.00000000000
0.82382382380	-0.56437676992	-0.82551732966	0.00000000000
0.82482482480	-0.55599928576	-0.83118276824	0.00000000000
0.82582582580	-0.54748687399	-0.83681427019	0.00000000000
0.82682682680	-0.53884020601	-0.84240799639	0.00000000000
0.82782782780	-0.53006004239	-0.84796011195	0.00000000000
0.82882882880	-0.52114723395	-0.85346678936	0.00000000000
0.82982982980	-0.51210272265	-0.85892421171	0.00000000000
0.83083083080	-0.50292754243	-0.86432857586	0.00000000000
0.83183183180	-0.49362281995	-0.86967609581	0.00000000000
0.83283283280	-0.48418977509	-0.87496300590	0.00000000000
0.83383383380	-0.47462972147	-0.88018556424	0.00000000000
0.83483483480	-0.46494406676	-0.88534005601	0.00000000000
0.83583583580	-0.45513431284	-0.89042279692	0.00000000000
0.83683683680	-0.44520205594	-0.89543013652	0.00000000000
0.83783783780	-0.43514898651	-0.90035846169	0.00000000000
0.83883883880	-0.42497688909	-0.90520420002	0.00000000000
0.83983983980	-0.41468764190	-0.90996382327	0.00000000000
0.84084084080	-0.40428321644	-0.91463385073	0.00000000000
0.84184184180	-0.39376567687	-0.91921085270	0.00000000000
0.84284284280	-0.38313717926	-0.92369145382	0.00000000000
0.84384384380	-0.37239997074	-0.92807233651	0.00000000000
0.84484484480	-0.36155638846	-0.93235024425	0.00000000000
0.84584584580	-0.35060885847	-0.93652198498	0.00000000000
0.84684684680	-0.33955989446	-0.94058443431	0.00000000000
0.84784784780	-0.32841209629	-0.94453453881	0.00000000000
0.84884884880	-0.31716814850	-0.94836931919	0.00000000000
0.84984984980	-0.30583081861	-0.95208587343	0.00000000000
0.85085085090	-0.29440295530	-0.95568137991	0.00000000000
0.85185185190	-0.28288748653	-0.95915310038	0.00000000000
0.85285285290	-0.27128741742	-0.96249838293	0.00000000000
0.85385385390	-0.25960582811	-0.96571466490	0.00000000000
0.85485485490	-0.24784587145	-0.96879947564	0.00000000000
0.85585585590	-0.23601077059	-0.97175043924	0.00000000000
0.85685685690	-0.22410381643	-0.97456527717	0.00000000000
0.85785785790	-0.21212836504	-0.97724181078	0.00000000000
0.85885885890	-0.20008783482	-0.97977796380	0.00000000000
0.85985985990	-0.18798570376	-0.98217176460	0.00000000000
0.86086086090	-0.17582550643	-0.98442134845	0.00000000000
0.86186186190	-0.16361083095	-0.98652495964	0.00000000000
0.86286286290	-0.15134531590	-0.98848095346	0.00000000000
0.86386386390	-0.13903264708	-0.99028779809	0.00000000000
0.86486486490	-0.12667655426	-0.99194407635	0.00000000000
0.86586586590	-0.11428080777	-0.99344848733	0.00000000000
0.86686686690	-0.10184921512	-0.99479984790	0.00000000000
0.86786786790	-0.08938561749	-0.99599709406	0.00000000000
0.86886886890	-0.07689388620	-0.99703928221	0.00000000000
0.86986986990	-0.06437791911	-0.99792559018	0.00000000000
0.87087087090	-0.05184163695	-0.99865531825	0.00000000000
0.87187187190	-0.03928897971	-0.99922788996	0.00000000000
0.87287287290	-0.02672390286	-0.99964285273	0.00000000000
0.87387387390	-0.01415037367	-0.99989987845	0.00000000000
0.87487487490	-0.00157236740	-0.99999876383	0.00000000000
0.87587587590	0.01100613642	-0.99993943065	0.00000000000
0.87687687690	0.02358115780	-0.99972192584	0.00000000000
0.87787787790	0.03614872004	-0.99934642144	0.00000000000
0.87887887890	0.04870485353	-0.99881321439	0.00000000000
0.87987987990	0.06124559950	-0.99812272619	0.00000000000
0.88088088090	0.07376701375	-0.99727550240	0.00000000000
0.88188188190	0.08626517037	-0.99627221199	0.00000000000
0.88288288290	0.09873616545	-0.99511364659	0.00000000000
0.88388388390	0.11117612069	-0.99380071956	0.00000000000
0.88488488490	0.12358118705	-0.99233446489	0.00000000000
0.88588588590	0.13594754827	-0.99071603607	0.00000000000
0.88688688690	0.14827142439	-0.98894670469	0.00000000000
0.88788788790	0.16054907520	-0.98702785901	0.00000000000
0.88888888890	0.17277680359	-0.98496100235	0.00000000000
0.88988988990	0.18495095887	-0.98274775137	0.00000000000
0.89089089090	0.19706794001	-0.98038983421	0.00000000000
0.89189189190	0.20912419876	-0.97788908855	0.00000000000
0.89289289290	0.22111624272	-0.97524745947	0.00000000000
0.89389389390	0.23304063829	-0.97246699734	0.00000000000
0.89489489490	0.24489401359	-0.96954985540	0.00000000000
0.89589589590	0.25667306116	-0.96649828747	0.00000000000
0.89689689690	0.26837454068	-0.96331464534	0.00000000000
0.89789789790	0.27999528148	-0.96000137622	0.00000000000
0.89889889890	0.29153218504	-0.95656102006	0.00000000000
0.89989989990	0.30298222726	-0.95299620669	0.00000000000
0.90090090090	0.31434246070	-0.94930965307	0.00000000000
0.90190190190	0.32561001667	-0.94550416025	0.00000000000
0.90290290290	0.33678210719	-0.94158261044	0.00000000000
0.90390390390	0.34785602682	-0.93754796390	0.00000000000
0.90490490490	0.35882915436	-0.93340325583	0.00000000000
0.90590590590	0.36969895445	-0.92915159317	0.00000000000
0.90690690690	0.38046297902	-0.92479615138	0.00000000000
0.90790790790	0.39111886856	-0.92034017117	0.00000000000
0.90890890890	0.40166435334	-0.91578695517	0.00000000000
0.90990990990	0.41209725445	-0.91113986461	0.00000000000
0.91091091090	0.42241548466	-0.90640231593	0.00000000000
0.91191191190	0.43261704927	-0.90157777739	0.00000000000
0.91291291290	0.44270004666	-0.89666976569	0.00000000000
0.91391391390	0.45266266885	-0.89168184250	0.00000000000
0.91491491490	0.46250320184	-0.88661761109	0.00000000000
0.91591591590	0.47222002584	-0.88148071289	0.00000000000
0.91691691690	0.48181161538	-0.87627482406	0.00000000000
0.91791791790	0.49127653925	-0.87100365211	0.00000000000
0.91891891890	0.50061346035	-0.86567093247	0.00000000000
0.91991991990	0.50982113538	-0.86028042517	0.00000000000
0.92092092090	0.51889841446	-0.85483591144	0.00000000000
0.92192192190	0.52784424051	-0.84934119044	0.00000000000
0.92292292290	0.53665764864	-0.84380007595	0.00000000000
0.92392392390	0.54533776534	-0.83821639312	0.00000000000
0.92492492490	0.55388380757	-0.83259397531	0.00000000000
0.92592592590	0.56229508174	-0.82693666085	0.00000000000
0.92692692690	0.57057098257	-0.82124829002	0.00000000000
0.92792792790	0.57871099185	-0.81553270193	0.00000000000
0.92892892890	0.58671467711	-0.80979373156	0.00000000000
0.92992992990	0.59458169013	-0.80403520680	0.00000000000
0.93093093090	0.60231176544	-0.79826094557	0.00000000000
0.93193193190	0.60990471866	-0.79247475301	0.00000000000
0.93293293290	0.61736044475	-0.78668041876	0.00000000000
0.93393393390	0.62467891622	-0.78088171425	0.00000000000
0.93493493490	0.63186018119	-0.77508239009	0.00000000000
0.93593593590	0.63890436147	-0.76928617361	0.00000000000
0.93693693690	0.64581165046	-0.76349676630	0.00000000000
0.93793793790	0.65258231101	-0.75771784152	0.00000000000
0.93893893890	0.65921667330	-0.75195304219	0.00000000000
0.93993993990	0.66571513250	-0.74620597852	0.00000000000
0.94094094090	0.67207814652	-0.74048022592	0.00000000000
0.94194194190	0.67830623364	-0.73477932293	0.00000000000
0.94294294290	0.68439997006	-0.72910676926	0.00000000000
0.94394394390	0.69035998749	-0.72346602386	0.00000000000
0.94494494490	0.69618697060	-0.71786050314	0.00000000000
0.94594594590	0.70188165454	-0.71229357924	0.00000000000
